2020-07-06 16:16:23.428,-81,1,-87,dev,65:DB:52:BE:6D:E5,F518B5B663859F6C00A6CD271B949A8F
2020-07-06 16:16:23.718,-81,1,-87,dev,65:DB:52:BE:6D:E5,F518B5B663859F6C00A6CD271B949A8F
2020-07-06 16:16:24.283,-81,1,-87,dev,65:DB:52:BE:6D:E5,F518B5B663859F6C00A6CD271B949A8F
2020-07-06 16:16:24.579,-81,1,-87,dev,65:DB:52:BE:6D:E5,F518B5B663859F6C00A6CD271B949A8F
2020-07-06 16:16:24.869,-74,1,-80,dev,65:DB:52:BE:6D:E5,F518B5B663859F6C00A6CD271B949A8F
2020-07-06 16:16:25.723,-74,1,-80,dev,65:DB:52:BE:6D:E5,F518B5B663859F6C00A6CD271B949A8F
2020-07-06 16:16:26.009,-85,1,-91,dev,65:DB:52:BE:6D:E5,F518B5B663859F6C00A6CD271B949A8F
2020-07-06 16:16:26.868,-86,1,-92,dev,65:DB:52:BE:6D:E5,F518B5B663859F6C00A6CD271B949A8F
2020-07-06 16:20:45.391,-81,1,-87,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:20:45.681,-82,1,-88,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:20:45.970,-81,1,-87,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:20:46.261,-81,1,-87,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:20:46.560,-81,1,-87,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:20:46.860,-74,1,-80,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:20:47.127,-73,1,-79,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:20:47.423,-74,1,-80,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:20:47.990,-74,1,-80,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:20:48.283,-85,1,-91,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:20:48.840,-84,1,-90,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:20:49.146,-85,1,-91,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:25:42.228,-81,1,-87,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:25:42.510,-81,1,-87,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:25:42.801,-81,1,-87,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:25:43.081,-81,1,-87,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:25:43.660,-73,1,-79,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:25:43.935,-73,1,-79,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:25:44.239,-73,1,-79,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:25:44.528,-73,1,-79,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:25:44.807,-74,1,-80,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:25:45.094,-85,1,-91,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:25:45.384,-86,1,-92,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:25:45.668,-86,1,-92,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:25:45.951,-85,1,-91,dev,65:DB:52:BE:6D:E5,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:29:54.431,-81,1,-87,dev,6D:E7:85:C7:FC:95,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:29:54.735,-81,1,-87,dev,6D:E7:85:C7:FC:95,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:29:55.018,-80,1,-86,dev,6D:E7:85:C7:FC:95,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:29:55.597,-73,1,-79,dev,6D:E7:85:C7:FC:95,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:29:55.890,-73,1,-79,dev,6D:E7:85:C7:FC:95,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:29:56.178,-74,1,-80,dev,6D:E7:85:C7:FC:95,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:29:56.461,-73,1,-79,dev,6D:E7:85:C7:FC:95,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:29:56.750,-73,1,-79,dev,6D:E7:85:C7:FC:95,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:29:57.032,-85,1,-91,dev,6D:E7:85:C7:FC:95,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:29:57.315,-85,1,-91,dev,6D:E7:85:C7:FC:95,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:29:57.599,-86,1,-92,dev,6D:E7:85:C7:FC:95,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:29:57.887,-86,1,-92,dev,6D:E7:85:C7:FC:95,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:34:29.612,-81,1,-87,dev,6D:E7:85:C7:FC:95,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:34:30.481,-80,1,-86,dev,6D:E7:85:C7:FC:95,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:34:31.061,-73,1,-79,dev,6D:E7:85:C7:FC:95,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:34:31.344,-73,1,-79,dev,6D:E7:85:C7:FC:95,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:34:31.624,-74,1,-80,dev,6D:E7:85:C7:FC:95,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:34:31.915,-74,1,-80,dev,6D:E7:85:C7:FC:95,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:34:32.197,-85,1,-91,dev,6D:E7:85:C7:FC:95,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:34:32.472,-85,1,-91,dev,6D:E7:85:C7:FC:95,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:34:32.771,-85,1,-91,dev,6D:E7:85:C7:FC:95,27C7EF5AE1C6CA3255DB5B7795DF870D
